sample,replicate,sample_label,point_index,height,distance_mm,force_N,strain_percent,stress_mPa
2,6,sample 2 replicate 6,17,2.3000000000000007,0.8,0.4091,34.7826,1.6031
2,6,sample 2 replicate 6,18,2.3000000000000007,0.85,0.4738,36.9565,1.8566
2,6,sample 2 replicate 6,19,2.3000000000000007,0.9,0.5176,39.1304,2.0282
2,6,sample 2 replicate 6,20,2.3000000000000007,0.95,0.5447,41.3043,2.1344
2,6,sample 2 replicate 6,21,2.3000000000000007,1.0,0.6011,43.4783,2.3554
2,6,sample 2 replicate 6,22,2.3000000000000007,1.05,0.6595,45.6522,2.5842
2,6,sample 2 replicate 6,23,2.3000000000000007,1.1,0.7138,47.8261,2.797
2,6,sample 2 replicate 6,24,2.3000000000000007,1.15,0.7722,50.0,3.0259
2,6,sample 2 replicate 6,25,2.3000000000000007,1.2,0.8348,52.1739,3.2712
2,6,sample 2 replicate 6,26,2.3000000000000007,1.25,0.9183,54.3478,3.5984
2,6,sample 2 replicate 6,27,2.3000000000000007,1.3,1.0039,56.5217,3.9338
2,6,sample 2 replicate 6,28,2.3000000000000007,1.35,0.8536,58.6957,3.3448
2,6,sample 2 replicate 6,29,2.3000000000000007,1.4,0.9475,60.8696,3.7128
2,6,sample 2 replicate 6,30,2.3000000000000007,1.45,1.0581,63.0435,4.1462
2,6,sample 2 replicate 6,31,2.3000000000000007,1.5,1.1395,65.2174,4.4651
2,6,sample 2 replicate 6,32,2.3000000000000007,1.55,1.2585,67.3913,4.9314
2,6,sample 2 replicate 6,33,2.3000000000000007,1.6,1.3503,69.5652,5.2911
2,6,sample 2 replicate 6,34,2.3000000000000007,1.65,1.3336,71.7391,5.2257
2,6,sample 2 replicate 6,35,2.3000000000000007,1.7,0.6282,73.913,2.4616
3,6,sample 3 replicate 6,1,2.3000000000000007,0.0,0.0063,0.0,0.0247
3,6,sample 3 replicate 6,2,2.3000000000000007,0.05,0.023,2.1739,0.0901
3,6,sample 3 replicate 6,3,2.3000000000000007,0.1,0.0543,4.3478,0.2128
3,6,sample 3 replicate 6,4,2.3000000000000007,0.15,0.0814,6.5217,0.319
3,6,sample 3 replicate 6,5,2.3000000000000007,0.2,0.1002,8.6957,0.3926
3,6,sample 3 replicate 6,6,2.3000000000000007,0.25,0.1231,10.8696,0.4824
3,6,sample 3 replicate 6,7,2.3000000000000007,0.3,0.1315,13.0435,0.5153
3,6,sample 3 replicate 6,8,2.3000000000000007,0.35,0.1461,15.2174,0.5725
3,6,sample 3 replicate 6,9,2.3000000000000007,0.4,0.1857,17.3913,0.7277
3,6,sample 3 replicate 6,10,2.3000000000000007,0.45,0.2129,19.5652,0.8342
3,6,sample 3 replicate 6,11,2.3000000000000007,0.5,0.2463,21.7391,0.9651
3,6,sample 3 replicate 6,12,2.3000000000000007,0.55,0.263,23.913,1.0306
3,6,sample 3 replicate 6,13,2.3000000000000007,0.6,0.2755,26.087,1.0795
3,6,sample 3 replicate 6,14,2.3000000000000007,0.65,0.3193,28.2609,1.2512
3,6,sample 3 replicate 6,15,2.3000000000000007,0.7,0.3569,30.4348,1.3985
3,6,sample 3 replicate 6,16,2.3000000000000007,0.75,0.3339,32.6087,1.3084
3,6,sample 3 replicate 6,17,2.3000000000000007,0.8,0.3777,34.7826,1.48
3,6,sample 3 replicate 6,18,2.3000000000000007,0.85,0.3965,36.9565,1.5537
3,6,sample 3 replicate 6,19,2.3000000000000007,0.9,0.4153,39.1304,1.6274
3,6,sample 3 replicate 6,20,2.3000000000000007,0.95,0.4216,41.3043,1.652
3,6,sample 3 replicate 6,21,2.3000000000000007,1.0,0.5051,43.4783,1.9792
3,6,sample 3 replicate 6,22,2.3000000000000007,1.05,0.5364,45.6522,2.1019
3,6,sample 3 replicate 6,23,2.3000000000000007,1.1,0.5948,47.8261,2.3307
3,6,sample 3 replicate 6,24,2.3000000000000007,1.15,0.6345,50.0,2.4863
3,6,sample 3 replicate 6,25,2.3000000000000007,1.2,0.6866,52.1739,2.6904
3,6,sample 3 replicate 6,26,2.3000000000000007,1.25,0.7597,54.3478,2.9769
3,6,sample 3 replicate 6,27,2.3000000000000007,1.3,0.8098,56.5217,3.1732
3,6,sample 3 replicate 6,28,2.3000000000000007,1.35,0.8849,58.6957,3.4675
3,6,sample 3 replicate 6,29,2.3000000000000007,1.4,0.9412,60.8696,3.6881
3,6,sample 3 replicate 6,30,2.3000000000000007,1.45,1.0539,63.0435,4.1297
3,6,sample 3 replicate 6,31,2.3000000000000007,1.5,1.127,65.2174,4.4161
3,6,sample 3 replicate 6,32,2.3000000000000007,1.55,1.2459,67.3913,4.8821
3,6,sample 3 replicate 6,33,2.3000000000000007,1.6,1.3753,69.5652,5.3891
3,6,sample 3 replicate 6,34,2.3000000000000007,1.65,1.5068,71.7391,5.9044
3,6,sample 3 replicate 6,35,2.3000000000000007,1.7,0.5218,73.913,2.0447
1,7,sample 1 replicate 7,1,2.4499999999999993,0.0,0.0,0.0,0.0
1,7,sample 1 replicate 7,2,2.4499999999999993,0.05,-0.0021,2.0408,-0.0082
1,7,sample 1 replicate 7,3,2.4499999999999993,0.1,0.0271,4.0816,0.1062
1,7,sample 1 replicate 7,4,2.4499999999999993,0.15,0.0814,6.1224,0.319
1,7,sample 1 replicate 7,5,2.4499999999999993,0.2,0.1273,8.1633,0.4988
1,7,sample 1 replicate 7,6,2.4499999999999993,0.25,0.1607,10.2041,0.6297
1,7,sample 1 replicate 7,7,2.4499999999999993,0.3,0.2337,12.2449,0.9158
1,7,sample 1 replicate 7,8,2.4499999999999993,0.35,0.2734,14.2857,1.0713
1,7,sample 1 replicate 7,9,2.4499999999999993,0.4,0.336,16.3265,1.3166
1,7,sample 1 replicate 7,10,2.4499999999999993,0.45,0.3924,18.3673,1.5376
1,7,sample 1 replicate 7,11,2.4499999999999993,0.5,0.4466,20.4082,1.75
1,7,sample 1 replicate 7,12,2.4499999999999993,0.55,0.5155,22.449,2.02
1,7,sample 1 replicate 7,13,2.4499999999999993,0.6,0.5739,24.4898,2.2488
1,7,sample 1 replicate 7,14,2.4499999999999993,0.65,0.6324,26.5306,2.4781
1,7,sample 1 replicate 7,15,2.4499999999999993,0.7,0.6804,28.5714,2.6661
1,7,sample 1 replicate 7,16,2.4499999999999993,0.75,0.7618,30.6122,2.9851
1,7,sample 1 replicate 7,17,2.4499999999999993,0.8,0.8098,32.6531,3.1732
1,7,sample 1 replicate 7,18,2.4499999999999993,0.85,0.8891,34.6939,3.4839
1,7,sample 1 replicate 7,19,2.4499999999999993,0.9,0.9412,36.7347,3.6881
1,7,sample 1 replicate 7,20,2.4499999999999993,0.95,1.031,38.7755,4.04
1,7,sample 1 replicate 7,21,2.4499999999999993,1.0,1.1061,40.8163,4.3342
1,7,sample 1 replicate 7,22,2.4499999999999993,1.05,1.1875,42.8571,4.6532
1,7,sample 1 replicate 7,23,2.4499999999999993,1.1,1.271,44.898,4.9804
1,7,sample 1 replicate 7,24,2.4499999999999993,1.15,1.3691,46.9388,5.3648
1,7,sample 1 replicate 7,25,2.4499999999999993,1.2,1.4651,48.9796,5.741
1,7,sample 1 replicate 7,26,2.4499999999999993,1.25,1.559,51.0204,6.1089
1,7,sample 1 replicate 7,27,2.4499999999999993,1.3,1.68,53.0612,6.5831
1,7,sample 1 replicate 7,28,2.4499999999999993,1.35,1.7969,55.102,7.0411
1,7,sample 1 replicate 7,29,2.4499999999999993,1.4,1.9326,57.1429,7.5729
1,7,sample 1 replicate 7,30,2.4499999999999993,1.45,1.4964,59.1837,5.8636
1,7,sample 1 replicate 7,31,2.4499999999999993,1.5,1.6467,61.2245,6.4526
1,7,sample 1 replicate 7,32,2.4499999999999993,1.55,1.8887,63.2653,7.4009
1,7,sample 1 replicate 7,33,2.4499999999999993,1.6,2.1121,65.3061,8.2763
1,7,sample 1 replicate 7,34,2.4499999999999993,1.65,2.3562,67.3469,9.2328
1,7,sample 1 replicate 7,35,2.4499999999999993,1.7,2.6171,69.3878,10.2551
1,7,sample 1 replicate 7,36,2.4499999999999993,1.75,2.9114,71.4286,11.4083
1,7,sample 1 replicate 7,37,2.4499999999999993,1.8,3.2328,73.4694,12.6677
1,7,sample 1 replicate 7,38,2.4499999999999993,1.85,1.2877,75.5102,5.0458
2,7,sample 2 replicate 7,1,2.4499999999999993,0.0,-0.0042,0.0,-0.0165
2,7,sample 2 replicate 7,2,2.4499999999999993,0.05,0.0021,2.0408,0.0082
2,7,sample 2 replicate 7,3,2.4499999999999993,0.1,0.0605,4.0816,0.2371
2,7,sample 2 replicate 7,4,2.4499999999999993,0.15,0.1023,6.1224,0.4009
2,7,sample 2 replicate 7,5,2.4499999999999993,0.2,0.1336,8.1633,0.5235
2,7,sample 2 replicate 7,6,2.4499999999999993,0.25,0.1983,10.2041,0.777
2,7,sample 2 replicate 7,7,2.4499999999999993,0.3,0.2275,12.2449,0.8915
2,7,sample 2 replicate 7,8,2.4499999999999993,0.35,0.2692,14.2857,1.0549
2,7,sample 2 replicate 7,9,2.4499999999999993,0.4,0.3402,16.3265,1.3331
2,7,sample 2 replicate 7,10,2.4499999999999993,0.45,0.3903,18.3673,1.5294
2,7,sample 2 replicate 7,11,2.4499999999999993,0.5,0.4424,20.4082,1.7335
2,7,sample 2 replicate 7,12,2.4499999999999993,0.55,0.5197,22.449,2.0364
2,7,sample 2 replicate 7,13,2.4499999999999993,0.6,0.5864,24.4898,2.2978
2,7,sample 2 replicate 7,14,2.4499999999999993,0.65,0.647,26.5306,2.5353
2,7,sample 2 replicate 7,15,2.4499999999999993,0.7,0.6971,28.5714,2.7316
2,7,sample 2 replicate 7,16,2.4499999999999993,0.75,0.7785,30.6122,3.0505
2,7,sample 2 replicate 7,17,2.4499999999999993,0.8,0.8265,32.6531,3.2386
2,7,sample 2 replicate 7,18,2.4499999999999993,0.85,0.912,34.6939,3.5737
2,7,sample 2 replicate 7,19,2.4499999999999993,0.9,0.9872,36.7347,3.8683
2,7,sample 2 replicate 7,20,2.4499999999999993,0.95,1.0665,38.7755,4.1791
2,7,sample 2 replicate 7,21,2.4499999999999993,1.0,1.1395,40.8163,4.4651
2,7,sample 2 replicate 7,22,2.4499999999999993,1.05,1.2313,42.8571,4.8248
2,7,sample 2 replicate 7,23,2.4499999999999993,1.1,1.3232,44.898,5.185
2,7,sample 2 replicate 7,24,2.4499999999999993,1.15,1.4213,46.9388,5.5694
2,7,sample 2 replicate 7,25,2.4499999999999993,1.2,1.5235,48.9796,5.9698
2,7,sample 2 replicate 7,26,2.4499999999999993,1.25,1.6341,51.0204,6.4032
2,7,sample 2 replicate 7,27,2.4499999999999993,1.3,1.7573,53.0612,6.886
2,7,sample 2 replicate 7,28,2.4499999999999993,1.35,1.8867,55.102,7.393
2,7,sample 2 replicate 7,29,2.4499999999999993,1.4,1.966,57.1429,7.7038
2,7,sample 2 replicate 7,30,2.4499999999999993,1.45,2.0787,59.1837,8.1454
2,7,sample 2 replicate 7,31,2.4499999999999993,1.5,2.2477,61.2245,8.8076
2,7,sample 2 replicate 7,32,2.4499999999999993,1.55,2.4376,63.2653,9.5517
2,7,sample 2 replicate 7,33,2.4499999999999993,1.6,2.6317,65.3061,10.3123
2,7,sample 2 replicate 7,34,2.4499999999999993,1.65,2.8676,67.3469,11.2367
2,7,sample 2 replicate 7,35,2.4499999999999993,1.7,3.0429,69.3878,11.9236
2,7,sample 2 replicate 7,36,2.4499999999999993,1.75,3.262,71.4286,12.7821
2,7,sample 2 replicate 7,37,2.4499999999999993,1.8,1.175,73.4694,4.6042
3,7,sample 3 replicate 7,1,2.3000000000000007,0.0,-0.0042,0.0,-0.0165
3,7,sample 3 replicate 7,2,2.3000000000000007,0.05,0.0355,2.1739,0.1391
3,7,sample 3 replicate 7,3,2.3000000000000007,0.1,0.0939,4.3478,0.3679
3,7,sample 3 replicate 7,4,2.3000000000000007,0.15,0.1336,6.5217,0.5235
3,7,sample 3 replicate 7,5,2.3000000000000007,0.2,0.1795,8.6957,0.7034
3,7,sample 3 replicate 7,6,2.3000000000000007,0.25,0.2463,10.8696,0.9651
3,7,sample 3 replicate 7,7,2.3000000000000007,0.3,0.2755,13.0435,1.0795
3,7,sample 3 replicate 7,8,2.3000000000000007,0.35,0.3444,15.2174,1.3495
3,7,sample 3 replicate 7,9,2.3000000000000007,0.4,0.3965,17.3913,1.5537
3,7,sample 3 replicate 7,10,2.3000000000000007,0.45,0.4717,19.5652,1.8484
3,7,sample 3 replicate 7,11,2.3000000000000007,0.5,0.5322,21.7391,2.0854
3,7,sample 3 replicate 7,12,2.3000000000000007,0.55,0.599,23.913,2.3472
3,7,sample 3 replicate 7,13,2.3000000000000007,0.6,0.6574,26.087,2.576
3,7,sample 3 replicate 7,14,2.3000000000000007,0.65,0.7325,28.2609,2.8703
3,7,sample 3 replicate 7,15,2.3000000000000007,0.7,0.7931,30.4348,3.1078
3,7,sample 3 replicate 7,16,2.3000000000000007,0.75,0.8682,32.6087,3.402
3,7,sample 3 replicate 7,17,2.3000000000000007,0.8,0.9371,34.7826,3.672
3,7,sample 3 replicate 7,18,2.3000000000000007,0.85,1.0289,36.9565,4.0317
3,7,sample 3 replicate 7,19,2.3000000000000007,0.9,1.104,39.1304,4.326
3,7,sample 3 replicate 7,20,2.3000000000000007,0.95,1.1979,41.3043,4.694
3,7,sample 3 replicate 7,21,2.3000000000000007,1.0,1.2856,43.4783,5.0376
3,7,sample 3 replicate 7,22,2.3000000000000007,1.05,1.392,45.6522,5.4545
3,7,sample 3 replicate 7,23,2.3000000000000007,1.1,1.4922,47.8261,5.8472
3,7,sample 3 replicate 7,24,2.3000000000000007,1.15,1.607,50.0,6.297
3,7,sample 3 replicate 7,25,2.3000000000000007,1.2,1.7176,52.1739,6.7304
3,7,sample 3 replicate 7,26,2.3000000000000007,1.25,1.8554,54.3478,7.2704
3,7,sample 3 replicate 7,27,2.3000000000000007,1.3,1.9994,56.5217,7.8346
3,7,sample 3 replicate 7,28,2.3000000000000007,1.35,2.1496,58.6957,8.4232
3,7,sample 3 replicate 7,29,2.3000000000000007,1.4,2.3062,60.8696,9.0368
3,7,sample 3 replicate 7,30,2.3000000000000007,1.45,2.3875,63.0435,9.3554
3,7,sample 3 replicate 7,31,2.3000000000000007,1.5,2.5962,65.2174,10.1732
3,7,sample 3 replicate 7,32,2.3000000000000007,1.55,2.8404,67.3913,11.1301
3,7,sample 3 replicate 7,33,2.3000000000000007,1.6,3.0637,69.5652,12.0051
3,7,sample 3 replicate 7,34,2.3000000000000007,1.65,3.3726,71.7391,13.2155
3,7,sample 3 replicate 7,35,2.3000000000000007,1.7,3.6815,73.913,14.4259
3,7,sample 3 replicate 7,36,2.3000000000000007,1.75,1.1437,76.087,4.4816
1,8,sample 1 replicate 8,1,2.3000000000000007,0.0,0.0021,0.0,0.0082
1,8,sample 1 replicate 8,2,2.3000000000000007,0.05,0.0042,2.1739,0.0165
1,8,sample 1 replicate 8,3,2.3000000000000007,0.1,0.0167,4.3478,0.0654
1,8,sample 1 replicate 8,4,2.3000000000000007,0.15,0.071,6.5217,0.2782
1,8,sample 1 replicate 8,5,2.3000000000000007,0.2,0.1336,8.6957,0.5235
1,8,sample 1 replicate 8,6,2.3000000000000007,0.25,0.2588,10.8696,1.0141
1,8,sample 1 replicate 8,7,2.3000000000000007,0.3,0.3715,13.0435,1.4557
1,8,sample 1 replicate 8,8,2.3000000000000007,0.35,0.4946,15.2174,1.9381
1,8,sample 1 replicate 8,9,2.3000000000000007,0.4,0.6198,17.3913,2.4287
1,8,sample 1 replicate 8,10,2.3000000000000007,0.45,0.743,19.5652,2.9114
1,8,sample 1 replicate 8,11,2.3000000000000007,0.5,0.8598,21.7391,3.3691
1,8,sample 1 replicate 8,12,2.3000000000000007,0.55,0.96,23.913,3.7618
1,8,sample 1 replicate 8,13,2.3000000000000007,0.6,1.0999,26.087,4.31
1,8,sample 1 replicate 8,14,2.3000000000000007,0.65,1.2209,28.2609,4.7841
1,8,sample 1 replicate 8,15,2.3000000000000007,0.7,1.3315,30.4348,5.2175
1,8,sample 1 replicate 8,16,2.3000000000000007,0.75,1.4547,32.6087,5.7002
1,8,sample 1 replicate 8,17,2.3000000000000007,0.8,1.5778,34.7826,6.1826
1,8,sample 1 replicate 8,18,2.3000000000000007,0.85,1.7113,36.9565,6.7057
1,8,sample 1 replicate 8,19,2.3000000000000007,0.9,1.8345,39.1304,7.1885
1,8,sample 1 replicate 8,20,2.3000000000000007,0.95,1.9785,41.3043,7.7527
1,8,sample 1 replicate 8,21,2.3000000000000007,1.0,2.1183,43.4783,8.3005
1,8,sample 1 replicate 8,22,2.3000000000000007,1.05,2.2748,45.6522,8.9138
1,8,sample 1 replicate 8,23,2.3000000000000007,1.1,2.4251,47.8261,9.5027
1,8,sample 1 replicate 8,24,2.3000000000000007,1.15,2.5816,50.0,10.116
1,8,sample 1 replicate 8,25,2.3000000000000007,1.2,2.7486,52.1739,10.7704
1,8,sample 1 replicate 8,26,2.3000000000000007,1.25,2.9218,54.3478,11.4491
1,8,sample 1 replicate 8,27,2.3000000000000007,1.3,3.1138,56.5217,12.2014
1,8,sample 1 replicate 8,28,2.3000000000000007,1.35,2.7799,58.6957,10.893
1,8,sample 1 replicate 8,29,2.3000000000000007,1.4,3.0742,60.8696,12.0462
1,8,sample 1 replicate 8,30,2.3000000000000007,1.45,3.3684,63.0435,13.1991
1,8,sample 1 replicate 8,31,2.3000000000000007,1.5,3.6815,65.2174,14.4259
1,8,sample 1 replicate 8,32,2.3000000000000007,1.55,4.0238,67.3913,15.7672
1,8,sample 1 replicate 8,33,2.3000000000000007,1.6,4.3514,69.5652,17.0509
1,8,sample 1 replicate 8,34,2.3000000000000007,1.65,4.7375,71.7391,18.5639
1,8,sample 1 replicate 8,35,2.3000000000000007,1.7,5.1361,73.913,20.1258
2,8,sample 2 replicate 8,1,2.3000000000000007,0.0,0.0021,0.0,0.0082
2,8,sample 2 replicate 8,2,2.3000000000000007,0.05,0.0188,2.1739,0.0737
2,8,sample 2 replicate 8,3,2.3000000000000007,0.1,0.0856,4.3478,0.3354
2,8,sample 2 replicate 8,4,2.3000000000000007,0.15,0.1795,6.5217,0.7034
2,8,sample 2 replicate 8,5,2.3000000000000007,0.2,0.2755,8.6957,1.0795
2,8,sample 2 replicate 8,6,2.3000000000000007,0.25,0.3986,10.8696,1.5619
2,8,sample 2 replicate 8,7,2.3000000000000007,0.3,0.5238,13.0435,2.0525
2,8,sample 2 replicate 8,8,2.3000000000000007,0.35,0.6365,15.2174,2.4941
2,8,sample 2 replicate 8,9,2.3000000000000007,0.4,0.7472,17.3913,2.9279
2,8,sample 2 replicate 8,10,2.3000000000000007,0.45,0.8703,19.5652,3.4103
2,8,sample 2 replicate 8,11,2.3000000000000007,0.5,0.9746,21.7391,3.819
2,8,sample 2 replicate 8,12,2.3000000000000007,0.55,1.0999,23.913,4.31
2,8,sample 2 replicate 8,13,2.3000000000000007,0.6,1.2251,26.087,4.8005
2,8,sample 2 replicate 8,14,2.3000000000000007,0.65,1.344,28.2609,5.2665
2,8,sample 2 replicate 8,15,2.3000000000000007,0.7,1.4567,30.4348,5.7081
2,8,sample 2 replicate 8,16,2.3000000000000007,0.75,1.5882,32.6087,6.2234
2,8,sample 2 replicate 8,17,2.3000000000000007,0.8,1.7113,34.7826,6.7057
2,8,sample 2 replicate 8,18,2.3000000000000007,0.85,1.8407,36.9565,7.2128
2,8,sample 2 replicate 8,19,2.3000000000000007,0.9,1.9806,39.1304,7.761
2,8,sample 2 replicate 8,20,2.3000000000000007,0.95,2.1079,41.3043,8.2598
2,8,sample 2 replicate 8,21,2.3000000000000007,1.0,2.2435,43.4783,8.7911
2,8,sample 2 replicate 8,22,2.3000000000000007,1.05,2.3813,45.6522,9.3311
2,8,sample 2 replicate 8,23,2.3000000000000007,1.1,2.5253,47.8261,9.8954
2,8,sample 2 replicate 8,24,2.3000000000000007,1.15,2.6839,50.0,10.5168
2,8,sample 2 replicate 8,25,2.3000000000000007,1.2,2.8592,52.1739,11.2038
2,8,sample 2 replicate 8,26,2.3000000000000007,1.25,3.0324,54.3478,11.8824
2,8,sample 2 replicate 8,27,2.3000000000000007,1.3,3.2244,56.5217,12.6348
2,8,sample 2 replicate 8,28,2.3000000000000007,1.35,3.2265,58.6957,12.643
2,8,sample 2 replicate 8,29,2.3000000000000007,1.4,3.5083,60.8696,13.7473
2,8,sample 2 replicate 8,30,2.3000000000000007,1.45,3.8046,63.0435,14.9083
2,8,sample 2 replicate 8,31,2.3000000000000007,1.5,4.0843,65.2174,16.0043
2,8,sample 2 replicate 8,32,2.3000000000000007,1.55,4.3806,67.3913,17.1654
2,8,sample 2 replicate 8,33,2.3000000000000007,1.6,4.7104,69.5652,18.4577
2,8,sample 2 replicate 8,34,2.3000000000000007,1.65,5.0255,71.7391,19.6924
3,8,sample 3 replicate 8,1,2.3000000000000007,0.0,0.0042,0.0,0.0165
3,8,sample 3 replicate 8,2,2.3000000000000007,0.05,0.0125,2.1739,0.049
3,8,sample 3 replicate 8,3,2.3000000000000007,0.1,0.0668,4.3478,0.2618
3,8,sample 3 replicate 8,4,2.3000000000000007,0.15,0.1127,6.5217,0.4416
3,8,sample 3 replicate 8,5,2.3000000000000007,0.2,0.2024,8.6957,0.7931
3,8,sample 3 replicate 8,6,2.3000000000000007,0.25,0.3005,10.8696,1.1775
3,8,sample 3 replicate 8,7,2.3000000000000007,0.3,0.407,13.0435,1.5948
3,8,sample 3 replicate 8,8,2.3000000000000007,0.35,0.5385,15.2174,2.1101
3,8,sample 3 replicate 8,9,2.3000000000000007,0.4,0.6574,17.3913,2.576
3,8,sample 3 replicate 8,10,2.3000000000000007,0.45,0.7743,19.5652,3.0341
3,8,sample 3 replicate 8,11,2.3000000000000007,0.5,0.887,21.7391,3.4757
3,8,sample 3 replicate 8,12,2.3000000000000007,0.55,1.0101,23.913,3.9581
3,8,sample 3 replicate 8,13,2.3000000000000007,0.6,1.1332,26.087,4.4404
3,8,sample 3 replicate 8,14,2.3000000000000007,0.65,1.2585,28.2609,4.9314
3,8,sample 3 replicate 8,15,2.3000000000000007,0.7,1.3774,30.4348,5.3973
3,8,sample 3 replicate 8,16,2.3000000000000007,0.75,1.5047,32.6087,5.8962
3,8,sample 3 replicate 8,17,2.3000000000000007,0.8,1.63,34.7826,6.3871
3,8,sample 3 replicate 8,18,2.3000000000000007,0.85,1.7656,36.9565,6.9185
3,8,sample 3 replicate 8,19,2.3000000000000007,0.9,1.8721,39.1304,7.3358
3,8,sample 3 replicate 8,20,2.3000000000000007,0.95,2.0098,41.3043,7.8754
3,8,sample 3 replicate 8,21,2.3000000000000007,1.0,2.1413,43.4783,8.3907
3,8,sample 3 replicate 8,22,2.3000000000000007,1.05,2.2874,45.6522,8.9632
3,8,sample 3 replicate 8,23,2.3000000000000007,1.1,2.4293,47.8261,9.5192
3,8,sample 3 replicate 8,24,2.3000000000000007,1.15,2.5942,50.0,10.1654
3,8,sample 3 replicate 8,25,2.3000000000000007,1.2,2.7549,52.1739,10.7951
3,8,sample 3 replicate 8,26,2.3000000000000007,1.25,2.9302,54.3478,11.482
3,8,sample 3 replicate 8,27,2.3000000000000007,1.3,3.1159,56.5217,12.2096
3,8,sample 3 replicate 8,28,2.3000000000000007,1.35,3.3184,58.6957,13.0031
3,8,sample 3 replicate 8,29,2.3000000000000007,1.4,3.5166,60.8696,13.7798
3,8,sample 3 replicate 8,30,2.3000000000000007,1.45,3.6627,63.0435,14.3523
3,8,sample 3 replicate 8,31,2.3000000000000007,1.5,3.9966,65.2174,15.6607
3,8,sample 3 replicate 8,32,2.3000000000000007,1.55,4.3139,67.3913,16.904
3,8,sample 3 replicate 8,33,2.3000000000000007,1.6,4.654,69.5652,18.2367
3,8,sample 3 replicate 8,34,2.3000000000000007,1.65,5.0485,71.7391,19.7825
